"county_fips_character","region","state_name","county_name","Parent_Organization","value","name"
"40081",40081,"oklahoma","lincoln","Health Net, Inc.","0","oklahoma,lincoln"
"40081",40081,"oklahoma","lincoln","Highmark Health","0","oklahoma,lincoln"
"40081",40081,"oklahoma","lincoln","Humana Inc.","47.8538812785388","oklahoma,lincoln"
"40081",40081,"oklahoma","lincoln","Kaiser Foundation Health Plan, Inc.","0","oklahoma,lincoln"
"40081",40081,"oklahoma","lincoln","UnitedHealth Group, Inc.","3.19634703196347","oklahoma,lincoln"
"40081",40081,"oklahoma","lincoln","WellCare Health Plans, Inc.","0","oklahoma,lincoln"
"40083",40083,"oklahoma","logan","Aetna Inc.","1.27723516153268","oklahoma,logan"
"40083",40083,"oklahoma","logan","Anthem Inc.","0","oklahoma,logan"
"40083",40083,"oklahoma","logan","CIGNA","0","oklahoma,logan"
"40083",40083,"oklahoma","logan","Health Net, Inc.","0","oklahoma,logan"
"40083",40083,"oklahoma","logan","Highmark Health","0","oklahoma,logan"
"40083",40083,"oklahoma","logan","Humana Inc.","29.4515401953418","oklahoma,logan"
"40083",40083,"oklahoma","logan","Kaiser Foundation Health Plan, Inc.","0","oklahoma,logan"
"40083",40083,"oklahoma","logan","UnitedHealth Group, Inc.","42.9752066115703","oklahoma,logan"
"40083",40083,"oklahoma","logan","WellCare Health Plans, Inc.","0","oklahoma,logan"
"40085",40085,"oklahoma","love","Aetna Inc.","20.0","oklahoma,love"
"40085",40085,"oklahoma","love","Anthem Inc.","0","oklahoma,love"
"40085",40085,"oklahoma","love","CIGNA","0","oklahoma,love"
"40085",40085,"oklahoma","love","Health Net, Inc.","0","oklahoma,love"
"40085",40085,"oklahoma","love","Highmark Health","0","oklahoma,love"
"40085",40085,"oklahoma","love","Humana Inc.","80.0","oklahoma,love"
"40085",40085,"oklahoma","love","Kaiser Foundation Health Plan, Inc.","0","oklahoma,love"
"40085",40085,"oklahoma","love","UnitedHealth Group, Inc.","0","oklahoma,love"
"40085",40085,"oklahoma","love","WellCare Health Plans, Inc.","0","oklahoma,love"
"40087",40087,"oklahoma","mcclain","Aetna Inc.","2.10803689064559","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","Anthem Inc.","0","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","CIGNA","0","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","Health Net, Inc.","0","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","Highmark Health","0","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","Humana Inc.","61.3965744400527","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","Kaiser Foundation Health Plan, Inc.","0","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","UnitedHealth Group, Inc.","13.1752305665349","oklahoma,mcclain"
"40087",40087,"oklahoma","mcclain","WellCare Health Plans, Inc.","0","oklahoma,mcclain"
"40089",40089,"oklahoma","mccurtain","Aetna Inc.","3.17164179104478","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","Anthem Inc.","0","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","CIGNA","0","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","Health Net, Inc.","0","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","Highmark Health","0","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","Humana Inc.","96.8283582089552","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","Kaiser Foundation Health Plan, Inc.","0","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","UnitedHealth Group, Inc.","0","oklahoma,mccurtain"
"40089",40089,"oklahoma","mccurtain","WellCare Health Plans, Inc.","0","oklahoma,mccurtain"
"40091",40091,"oklahoma","mcintosh","Aetna Inc.","3.66132723112128","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","Anthem Inc.","0","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","CIGNA","0","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","Health Net, Inc.","0","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","Highmark Health","0","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","Humana Inc.","71.1670480549199","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","Kaiser Foundation Health Plan, Inc.","0","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","UnitedHealth Group, Inc.","9.61098398169336","oklahoma,mcintosh"
"40091",40091,"oklahoma","mcintosh","WellCare Health Plans, Inc.","0","oklahoma,mcintosh"
"40093",40093,"oklahoma","major","Aetna Inc.","0","oklahoma,major"
"40093",40093,"oklahoma","major","Anthem Inc.","0","oklahoma,major"
"40093",40093,"oklahoma","major","CIGNA","0","oklahoma,major"
"40093",40093,"oklahoma","major","Health Net, Inc.","0","oklahoma,major"
"40093",40093,"oklahoma","major","Highmark Health","0","oklahoma,major"
"40093",40093,"oklahoma","major","Humana Inc.","100.0","oklahoma,major"
"40093",40093,"oklahoma","major","Kaiser Foundation Health Plan, Inc.","0","oklahoma,major"
"40093",40093,"oklahoma","major","UnitedHealth Group, Inc.","0","oklahoma,major"
"40093",40093,"oklahoma","major","WellCare Health Plans, Inc.","0","oklahoma,major"
"40095",40095,"oklahoma","marshall","Aetna Inc.","10.9090909090909","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","Anthem Inc.","0","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","CIGNA","0","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","Health Net, Inc.","0","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","Highmark Health","0","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","Humana Inc.","78.1818181818182","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","Kaiser Foundation Health Plan, Inc.","0","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","UnitedHealth Group, Inc.","10.9090909090909","oklahoma,marshall"
"40095",40095,"oklahoma","marshall","WellCare Health Plans, Inc.","0","oklahoma,marshall"
"40097",40097,"oklahoma","mayes","Aetna Inc.","1.25418060200669","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","Anthem Inc.","0","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","CIGNA","0","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","Health Net, Inc.","0","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","Highmark Health","0","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","Humana Inc.","39.7157190635452","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","Kaiser Foundation Health Plan, Inc.","0","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","UnitedHealth Group, Inc.","25.4180602006689","oklahoma,mayes"
"40097",40097,"oklahoma","mayes","WellCare Health Plans, Inc.","0","oklahoma,mayes"
"40099",40099,"oklahoma","murray","Aetna Inc.","0","oklahoma,murray"
"40099",40099,"oklahoma","murray","Anthem Inc.","0","oklahoma,murray"
"40099",40099,"oklahoma","murray","CIGNA","0","oklahoma,murray"
"40099",40099,"oklahoma","murray","Health Net, Inc.","0","oklahoma,murray"
"40099",40099,"oklahoma","murray","Highmark Health","0","oklahoma,murray"
"40099",40099,"oklahoma","murray","Humana Inc.","85.1063829787234","oklahoma,murray"
"40099",40099,"oklahoma","murray","Kaiser Foundation Health Plan, Inc.","0","oklahoma,murray"
"40099",40099,"oklahoma","murray","UnitedHealth Group, Inc.","0","oklahoma,murray"
"40099",40099,"oklahoma","murray","WellCare Health Plans, Inc.","0","oklahoma,murray"
"40101",40101,"oklahoma","muskogee","Aetna Inc.","2.11062590975255","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","Anthem Inc.","0","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","CIGNA","0","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","Health Net, Inc.","0","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","Highmark Health","0","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","Humana Inc.","64.1921397379913","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","Kaiser Foundation Health Plan, Inc.","0","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","UnitedHealth Group, Inc.","19.3595342066958","oklahoma,muskogee"
"40101",40101,"oklahoma","muskogee","WellCare Health Plans, Inc.","0","oklahoma,muskogee"
"40103",40103,"oklahoma","noble","Aetna Inc.","0","oklahoma,noble"
"40103",40103,"oklahoma","noble","Anthem Inc.","0","oklahoma,noble"
"40103",40103,"oklahoma","noble","CIGNA","0","oklahoma,noble"
"40103",40103,"oklahoma","noble","Health Net, Inc.","0","oklahoma,noble"
"40103",40103,"oklahoma","noble","Highmark Health","0","oklahoma,noble"
"40103",40103,"oklahoma","noble","Humana Inc.","100.0","oklahoma,noble"
"40103",40103,"oklahoma","noble","Kaiser Foundation Health Plan, Inc.","0","oklahoma,noble"
"40103",40103,"oklahoma","noble","UnitedHealth Group, Inc.","0","oklahoma,noble"
"40103",40103,"oklahoma","noble","WellCare Health Plans, Inc.","0","oklahoma,noble"
"40105",40105,"oklahoma","nowata","Aetna Inc.","0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","Anthem Inc.","0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","CIGNA","0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","Health Net, Inc.","0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","Highmark Health","0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","Humana Inc.","100.0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","Kaiser Foundation Health Plan, Inc.","0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","UnitedHealth Group, Inc.","0","oklahoma,nowata"
"40105",40105,"oklahoma","nowata","WellCare Health Plans, Inc.","0","oklahoma,nowata"
"40107",40107,"oklahoma","okfuskee","Aetna Inc.","0","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","Anthem Inc.","0","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","CIGNA","0","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","Health Net, Inc.","0","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","Highmark Health","0","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","Humana Inc.","33.6322869955157","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","Kaiser Foundation Health Plan, Inc.","0","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","UnitedHealth Group, Inc.","59.6412556053812","oklahoma,okfuskee"
"40107",40107,"oklahoma","okfuskee","WellCare Health Plans, Inc.","0","oklahoma,okfuskee"
"40109",40109,"oklahoma","oklahoma","Aetna Inc.","1.9077416154756","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","Anthem Inc.","0","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","CIGNA","0","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","Health Net, Inc.","0","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","Highmark Health","0.0534167652333168","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","Humana Inc.","13.8807279942005","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","Kaiser Foundation Health Plan, Inc.","0","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","UnitedHealth Group, Inc.","59.5329848525316","oklahoma,oklahoma"
"40109",40109,"oklahoma","oklahoma","WellCare Health Plans, Inc.","0","oklahoma,oklahoma"
"40111",40111,"oklahoma","okmulgee","Aetna Inc.","2.0979020979021","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","Anthem Inc.","0","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","CIGNA","0","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","Health Net, Inc.","0","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","Highmark Health","1.04895104895105","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","Humana Inc.","80.8566433566434","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","Kaiser Foundation Health Plan, Inc.","0","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","UnitedHealth Group, Inc.","2.53496503496504","oklahoma,okmulgee"
"40111",40111,"oklahoma","okmulgee","WellCare Health Plans, Inc.","0","oklahoma,okmulgee"
"40113",40113,"oklahoma","osage","Aetna Inc.","1.08754758020663","oklahoma,osage"
"40113",40113,"oklahoma","osage","Anthem Inc.","0","oklahoma,osage"
"40113",40113,"oklahoma","osage","CIGNA","0","oklahoma,osage"
"40113",40113,"oklahoma","osage","Health Net, Inc.","0","oklahoma,osage"
"40113",40113,"oklahoma","osage","Highmark Health","0","oklahoma,osage"
"40113",40113,"oklahoma","osage","Humana Inc.","32.0826536160957","oklahoma,osage"
"40113",40113,"oklahoma","osage","Kaiser Foundation Health Plan, Inc.","0","oklahoma,osage"
"40113",40113,"oklahoma","osage","UnitedHealth Group, Inc.","10.331702011963","oklahoma,osage"
"40113",40113,"oklahoma","osage","WellCare Health Plans, Inc.","0","oklahoma,osage"
"40115",40115,"oklahoma","ottawa","Aetna Inc.","1.8978102189781","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","Anthem Inc.","0","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","CIGNA","0","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","Health Net, Inc.","0","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","Highmark Health","0","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","Humana Inc.","95.1824817518248","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","Kaiser Foundation Health Plan, Inc.","0","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","UnitedHealth Group, Inc.","2.91970802919708","oklahoma,ottawa"
"40115",40115,"oklahoma","ottawa","WellCare Health Plans, Inc.","0","oklahoma,ottawa"
"40117",40117,"oklahoma","pawnee","Aetna Inc.","0","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","Anthem Inc.","0","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","CIGNA","0","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","Health Net, Inc.","0","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","Highmark Health","0","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","Humana Inc.","96.1643835616438","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","Kaiser Foundation Health Plan, Inc.","0","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","UnitedHealth Group, Inc.","0","oklahoma,pawnee"
"40117",40117,"oklahoma","pawnee","WellCare Health Plans, Inc.","0","oklahoma,pawnee"
"40119",40119,"oklahoma","payne","Aetna Inc.","11.7096018735363","oklahoma,payne"
"40119",40119,"oklahoma","payne","Anthem Inc.","0","oklahoma,payne"
"40119",40119,"oklahoma","payne","CIGNA","0","oklahoma,payne"
"40119",40119,"oklahoma","payne","Health Net, Inc.","0","oklahoma,payne"
"40119",40119,"oklahoma","payne","Highmark Health","0","oklahoma,payne"
"40119",40119,"oklahoma","payne","Humana Inc.","28.8056206088993","oklahoma,payne"
"40119",40119,"oklahoma","payne","Kaiser Foundation Health Plan, Inc.","0","oklahoma,payne"
"40119",40119,"oklahoma","payne","UnitedHealth Group, Inc.","8.43091334894614","oklahoma,payne"
"40119",40119,"oklahoma","payne","WellCare Health Plans, Inc.","0","oklahoma,payne"
"40121",40121,"oklahoma","pittsburg","Aetna Inc.","0","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","Anthem Inc.","0","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","CIGNA","0","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","Health Net, Inc.","0","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","Highmark Health","0","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","Humana Inc.","94.059405940594","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","Kaiser Foundation Health Plan, Inc.","0","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","UnitedHealth Group, Inc.","2.4045261669024","oklahoma,pittsburg"
"40121",40121,"oklahoma","pittsburg","WellCare Health Plans, Inc.","0","oklahoma,pittsburg"
"40123",40123,"oklahoma","pontotoc","Aetna Inc.","5.52380952380952","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","Anthem Inc.","0","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","CIGNA","0","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","Health Net, Inc.","0","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","Highmark Health","0","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","Humana Inc.","40.5714285714286","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","Kaiser Foundation Health Plan, Inc.","0","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","UnitedHealth Group, Inc.","49.7142857142857","oklahoma,pontotoc"
"40123",40123,"oklahoma","pontotoc","WellCare Health Plans, Inc.","0","oklahoma,pontotoc"
"40125",40125,"oklahoma","pottawatomie","Aetna Inc.","1.97103781174578","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","Anthem Inc.","0","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","CIGNA","0","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","Health Net, Inc.","0","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","Highmark Health","0","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","Humana Inc.","20.1930812550282","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","Kaiser Foundation Health Plan, Inc.","0","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","UnitedHealth Group, Inc.","46.6210780370072","oklahoma,pottawatomie"
"40125",40125,"oklahoma","pottawatomie","WellCare Health Plans, Inc.","0","oklahoma,pottawatomie"
"40127",40127,"oklahoma","pushmataha","Aetna Inc.","0","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","Anthem Inc.","0","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","CIGNA","0","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","Health Net, Inc.","0","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","Highmark Health","0","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","Humana Inc.","63.4146341463415","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","Kaiser Foundation Health Plan, Inc.","0","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","UnitedHealth Group, Inc.","36.5853658536585","oklahoma,pushmataha"
"40127",40127,"oklahoma","pushmataha","WellCare Health Plans, Inc.","0","oklahoma,pushmataha"
"40129",40129,"oklahoma","roger mills","Aetna Inc.","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","Anthem Inc.","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","CIGNA","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","Health Net, Inc.","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","Highmark Health","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","Humana Inc.","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","Kaiser Foundation Health Plan, Inc.","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","UnitedHealth Group, Inc.","0","oklahoma,roger mills"
"40129",40129,"oklahoma","roger mills","WellCare Health Plans, Inc.","0","oklahoma,roger mills"
"40131",40131,"oklahoma","rogers","Aetna Inc.","0.994164685541387","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","Anthem Inc.","0","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","CIGNA","0","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","Health Net, Inc.","0","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","Highmark Health","0","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","Humana Inc.","14.6747352496218","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","Kaiser Foundation Health Plan, Inc.","0","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","UnitedHealth Group, Inc.","11.6274043656797","oklahoma,rogers"
"40131",40131,"oklahoma","rogers","WellCare Health Plans, Inc.","0","oklahoma,rogers"
"40133",40133,"oklahoma","seminole","Aetna Inc.","2.74725274725275","oklahoma,seminole"
"40133",40133,"oklahoma","seminole","Anthem Inc.","0","oklahoma,seminole"
"40133",40133,"oklahoma","seminole","CIGNA","0","oklahoma,seminole"
